x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
6.16,-8.23,-14.91,6.15,-8.02,-14.90,0.01,-0.22,0.00,0.22,0.01,0.22,0.00
3.16,-8.21,-14.94,3.15,-7.97,-14.93,0.01,-0.24,0.00,0.24,0.01,0.24,0.00
0.160439,-8.20,-14.97,0.147912,-7.93,-14.97,0.01,-0.27,0.00,0.27,0.01,0.27,0.00
-2.84,-8.20,-15.00,-2.85,-7.90,-15.00,0.01,-0.29,-0.01,0.29,0.01,0.29,0.01
-5.84,-8.21,-15.04,-5.85,-7.89,-15.03,0.01,-0.32,-0.01,0.32,0.01,0.32,0.01
-8.84,-8.24,-15.07,-8.85,-7.89,-15.06,0.01,-0.35,-0.01,0.35,0.01,0.35,0.01
-11.84,-8.29,-15.11,-11.86,-7.91,-15.10,0.01,-0.38,-0.01,0.38,0.01,0.38,0.01
-14.85,-8.44,-15.18,-14.87,-8.03,-15.17,0.01,-0.41,-0.01,0.41,0.01,0.41,0.01
-17.91,-8.76,-15.33,-17.92,-8.34,-15.31,0.02,-0.43,-0.02,0.43,0.02,0.43,0.02
-21.26,-8.58,-15.58,-21.28,-8.13,-15.56,0.02,-0.45,-0.02,0.45,0.02,0.45,0.02
-24.44,-7.18,-15.50,-24.44,-6.69,-15.48,0.00,-0.49,-0.01,0.49,0.00,0.49,0.01
-27.36,-5.67,-15.24,-27.34,-5.13,-15.23,-0.02,-0.54,-0.01,0.54,0.02,0.54,0.01
-30.27,-4.73,-15.13,-30.24,-4.15,-15.13,-0.03,-0.57,-0.01,0.57,0.03,0.57,0.01
-33.21,-4.03,-15.08,-33.17,-3.43,-15.07,-0.04,-0.59,-0.01,0.59,0.04,0.59,0.01
-36.16,-3.47,-15.05,-36.12,-2.87,-15.04,-0.04,-0.60,-0.01,0.60,0.04,0.60,0.01
-39.13,-2.99,-15.03,-39.09,-2.41,-15.03,-0.03,-0.59,-0.01,0.59,0.03,0.59,0.01
-42.10,-2.58,-15.02,-42.07,-2.03,-15.02,-0.03,-0.56,-0.01,0.56,0.03,0.56,0.01
-45.08,-2.22,-15.01,-45.05,-1.70,-15.01,-0.03,-0.52,0.00,0.52,0.03,0.52,0.00
-48.06,-1.88,-15.01,-48.03,-1.41,-15.01,-0.02,-0.47,0.00,0.47,0.02,0.47,0.00
-51.04,-1.58,-15.01,-51.02,-1.16,-15.00,-0.02,-0.41,0.00,0.41,0.02,0.41,0.00
-54.03,-1.29,-15.00,-54.01,-0.944371,-15.00,-0.01,-0.35,0.00,0.35,0.01,0.35,0.00
-57.02,-1.031170,-15.00,-57.01,-0.749036,-15.00,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-60.01,-0.790610,-15.00,-60.00,-0.575127,-15.00,-0.01,-0.22,0.00,0.22,0.01,0.22,0.00
-63.00,-0.570987,-15.00,-63.00,-0.419565,-15.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-66.00,-0.373062,-15.00,-66.00,-0.279661,-15.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.200186,-15.00,-68.99,-0.154739,-15.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-71.99,-0.060533,-15.00,-71.99,-0.048250,-15.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-15,-75,0.000000,-15,0,0,0,0,0,0,0
75,0.000000,-18,75,0.000000,-18,0,0,0,0,0,0,0
72.00,-0.036122,-18.00,72.00,-0.034138,-18.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.119552,-18.00,69.00,-0.112232,-18.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.221112,-18.00,66.00,-0.206142,-18.00,0.00,-0.01,0,0.01,0.00,0.01,0
63.00,-0.337393,-18.00,63.00,-0.313222,-18.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
60,-0.468010,-18.00,60.00,-0.433735,-18.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
57.00,-0.614524,-18.00,57.00,-0.569772,-18.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
54.01,-0.778126,-18.00,54.01,-0.722987,-18.00,0,-0.06,0.00,0.06,0,0.06,0.00
51.01,-0.96,-18.00,51.01,-0.895180,-18.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
48.02,-1.16,-18.01,48.02,-1.09,-18.01,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
45.03,-1.39,-18.01,45.03,-1.31,-18.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
42.04,-1.65,-18.01,42.04,-1.56,-18.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
39.05,-1.94,-18.02,39.05,-1.85,-18.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
36.07,-2.28,-18.03,36.07,-2.18,-18.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
33.10,-2.69,-18.04,33.10,-2.58,-18.03,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.14,-3.17,-18.05,30.14,-3.06,-18.05,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
27.20,-3.77,-18.07,27.19,-3.65,-18.07,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
24.29,-4.54,-18.11,24.28,-4.41,-18.10,0.01,-0.13,0.00,0.13,0.01,0.13,0.00
21.45,-5.60,-18.15,21.45,-5.46,-18.15,0.01,-0.13,0.00,0.13,0.01,0.13,0.00
18.63,-7.00,-18.18,18.62,-6.86,-18.18,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
15.63,-8.28,-18.13,15.62,-8.13,-18.13,0.02,-0.15,0.00,0.15,0.02,0.15,0.00
12.40,-8.74,-17.95,12.38,-8.57,-17.94,0.02,-0.17,0.00,0.17,0.02,0.17,0.00
9.26,-8.56,-17.90,9.24,-8.37,-17.89,0.02,-0.19,0.00,0.19,0.02,0.19,0.00
6.22,-8.34,-17.92,6.20,-8.13,-17.92,0.02,-0.21,0.00,0.21,0.02,0.21,0.00
3.20,-8.22,-17.94,3.19,-7.99,-17.94,0.01,-0.23,0.00,0.23,0.01,0.23,0.00
0.195276,-8.19,-17.98,0.181179,-7.93,-17.97,0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-2.80,-8.18,-18.01,-2.82,-7.90,-18.00,0.01,-0.28,-0.01,0.28,0.01,0.28,0.01
-5.80,-8.17,-18.05,-5.82,-7.87,-18.04,0.01,-0.30,-0.01,0.30,0.01,0.30,0.01
-8.80,-8.24,-18.09,-8.82,-7.91,-18.09,0.01,-0.33,-0.01,0.33,0.01,0.33,0.01
-11.81,-8.44,-18.15,-11.83,-8.09,-18.14,0.02,-0.36,-0.01,0.36,0.02,0.36,0.01
-14.83,-8.72,-18.31,-14.85,-8.34,-18.30,0.02,-0.38,-0.01,0.38,0.02,0.38,0.01
-18.08,-8.66,-18.58,-18.10,-8.26,-18.56,0.02,-0.40,-0.01,0.40,0.02,0.40,0.01
-21.34,-7.61,-18.63,-21.35,-7.18,-18.62,0.01,-0.43,-0.01,0.43,0.01,0.43,0.01
-24.35,-6.16,-18.39,-24.34,-5.68,-18.38,-0.01,-0.47,-0.01,0.47,0.01,0.47,0.01
-27.26,-5.06,-18.22,-27.24,-4.55,-18.21,-0.02,-0.51,-0.01,0.51,0.02,0.51,0.01
-30.22,-4.33,-18.12,-30.19,-3.78,-18.11,-0.03,-0.54,-0.01,0.54,0.03,0.54,0.01
-33.17,-3.74,-18.08,-33.14,-3.18,-18.07,-0.03,-0.56,-0.01,0.56,0.03,0.56,0.01
-36.14,-3.25,-18.05,-36.11,-2.68,-18.04,-0.03,-0.57,-0.01,0.57,0.03,0.57,0.01
-39.11,-2.82,-18.03,-39.08,-2.26,-18.03,-0.03,-0.56,-0.01,0.56,0.03,0.56,0.01
-42.09,-2.45,-18.02,-42.06,-1.91,-18.02,-0.03,-0.53,0.00,0.53,0.03,0.53,0.00
-45.07,-2.11,-18.02,-45.04,-1.61,-18.01,-0.03,-0.49,0.00,0.50,0.03,0.49,0.00
-48.05,-1.79,-18.01,-48.03,-1.34,-18.01,-0.02,-0.45,0.00,0.45,0.02,0.45,0.00
-51.04,-1.50,-18.01,-51.02,-1.108010,-18.01,-0.02,-0.39,0.00,0.39,0.02,0.39,0.00
-54.03,-1.23,-18.00,-54.01,-0.898678,-18.00,-0.01,-0.33,0.00,0.33,0.01,0.33,0.00
-57.02,-0.982267,-18.00,-57.01,-0.712291,-18.00,-0.01,-0.27,0.00,0.27,0.01,0.27,0.00
-60.01,-0.752219,-18.00,-60.00,-0.545929,-18.00,-0.01,-0.21,0,0.21,0.01,0.21,0
-63.00,-0.541955,-18.00,-63.00,-0.396970,-18.00,0.00,-0.14,0.00,0.15,0.00,0.14,0.00
-66.00,-0.352923,-18.00,-66.00,-0.263497,-18.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.188524,-18.00,-68.99,-0.145031,-18.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.056121,-18.00,-71.99,-0.044381,-18.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-18,-75,0.000000,-18,0,0,0,0,0,0,0
75,0.000000,-21,75,0.000000,-21,0,0,0,0,0,0,0
72.00,-0.033179,-21.00,72.00,-0.031245,-21.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.110894,-21.00,69.00,-0.103730,-21.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.207098,-21.00,66.00,-0.192427,-21.00,0.00,-0.01,0,0.01,0.00,0.01,0
63.00,-0.317073,-21.00,63.00,-0.293385,-21.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
60.00,-0.441919,-21.00,60.00,-0.408321,-21.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
57.00,-0.581534,-21.00,57.00,-0.537670,-21.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
54.01,-0.736963,-21.00,54.01,-0.682897,-21.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
51.01,-0.910009,-21.00,51.01,-0.846173,-21.00,0,-0.06,0.00,0.06,0,0.06,0.00
48.02,-1.10,-21.01,48.02,-1.03,-21.01,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
45.02,-1.32,-21.01,45.02,-1.24,-21.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
42.03,-1.56,-21.01,42.03,-1.47,-21.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
39.05,-1.83,-21.02,39.04,-1.73,-21.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
36.06,-2.14,-21.03,36.06,-2.04,-21.03,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
33.08,-2.50,-21.04,33.08,-2.39,-21.03,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.11,-2.92,-21.05,30.11,-2.81,-21.05,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
27.15,-3.42,-21.07,27.15,-3.30,-21.07,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
24.21,-4.03,-21.11,24.21,-3.91,-21.11,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
21.31,-4.80,-21.16,21.30,-4.67,-21.15,0.01,-0.13,0.00,0.13,0.01,0.13,0.00
18.45,-5.82,-21.23,18.44,-5.68,-21.23,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
15.59,-7.09,-21.28,15.58,-6.94,-21.28,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
12.60,-8.20,-21.27,12.58,-8.04,-21.26,0.02,-0.16,0.00,0.16,0.02,0.16,0.00
9.45,-8.69,-21.11,9.43,-8.51,-21.11,0.02,-0.18,0.00,0.18,0.02,0.18,0.00
6.32,-8.64,-21.02,6.30,-8.44,-21.02,0.02,-0.20,0.00,0.20,0.02,0.20,0.00
3.28,-8.51,-21.01,3.26,-8.29,-21.01,0.02,-0.22,0.00,0.22,0.02,0.22,0.00
0.268554,-8.46,-21.04,0.249926,-8.22,-21.03,0.02,-0.24,-0.01,0.24,0.02,0.24,0.01
-2.73,-8.47,-21.08,-2.75,-8.21,-21.07,0.02,-0.26,-0.01,0.27,0.02,0.26,0.01
-5.73,-8.49,-21.12,-5.75,-8.20,-21.11,0.02,-0.29,-0.01,0.29,0.02,0.29,0.01
-8.74,-8.57,-21.22,-8.76,-8.26,-21.21,0.02,-0.31,-0.01,0.31,0.02,0.31,0.01
-11.79,-8.70,-21.40,-11.81,-8.37,-21.39,0.02,-0.33,-0.01,0.33,0.02,0.33,0.01
-15.00,-8.54,-21.64,-15.02,-8.19,-21.63,0.02,-0.36,-0.01,0.36,0.02,0.36,0.01
-18.23,-7.63,-21.70,-18.25,-7.25,-21.69,0.02,-0.39,-0.01,0.39,0.02,0.39,0.01
-21.28,-6.35,-21.50,-21.28,-5.93,-21.49,0.00,-0.42,-0.01,0.42,0.00,0.42,0.01
-24.24,-5.29,-21.30,-24.23,-4.83,-21.29,-0.01,-0.46,-0.01,0.46,0.01,0.46,0.01
-27.21,-4.53,-21.17,-27.19,-4.03,-21.17,-0.02,-0.49,-0.01,0.49,0.02,0.49,0.01
-30.17,-3.93,-21.12,-30.14,-3.41,-21.11,-0.02,-0.52,-0.01,0.52,0.02,0.52,0.01
-33.14,-3.44,-21.07,-33.11,-2.91,-21.07,-0.03,-0.53,-0.01,0.53,0.03,0.53,0.01
-36.11,-3.01,-21.05,-36.09,-2.48,-21.04,-0.03,-0.54,-0.01,0.54,0.03,0.54,0.01
-39.09,-2.63,-21.03,-39.07,-2.11,-21.03,-0.03,-0.53,-0.01,0.53,0.03,0.53,0.01
-42.07,-2.29,-21.02,-42.05,-1.79,-21.02,-0.02,-0.50,0.00,0.50,0.02,0.50,0.00
-45.06,-1.98,-21.02,-45.04,-1.51,-21.01,-0.02,-0.47,0.00,0.47,0.02,0.47,0.00
-48.04,-1.69,-21.01,-48.03,-1.26,-21.01,-0.02,-0.42,0.00,0.42,0.02,0.42,0.00
-51.03,-1.42,-21.01,-51.02,-1.043640,-21.01,-0.02,-0.37,0.00,0.37,0.02,0.37,0.00
-54.02,-1.16,-21.00,-54.01,-0.846446,-21.00,-0.01,-0.32,0.00,0.32,0.01,0.32,0.00
-57.01,-0.926848,-21.00,-57.01,-0.670384,-21.00,-0.01,-0.26,0.00,0.26,0.01,0.26,0.00
-60.01,-0.708695,-21.00,-60.00,-0.512667,-21.00,-0.01,-0.20,0.00,0.20,0.01,0.20,0.00
-63.00,-0.509302,-21,-63.00,-0.371509,-21.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-66.00,-0.330215,-21.00,-66.00,-0.245244,-21,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-68.99,-0.174647,-21.00,-69.00,-0.133347,-21.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.052062,-21.00,-71.99,-0.040931,-21.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-21,-75,0.000000,-21,0,0,0,0,0,0,0
75,0.000000,-24,75,0.000000,-24,0,0,0,0,0,0,0
72.00,-0.030165,-24.00,72.00,-0.028287,-24.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.101693,-24.00,69.00,-0.094701,-24.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.191327,-24,66.00,-0.176992,-24,0.00,-0.01,0,0.01,0.00,0.01,0
63.00,-0.294958,-24.00,63.00,-0.271791,-24.00,0.00,-0.02,0,0.02,0.00,0.02,0
60.00,-0.412524,-24.00,60.00,-0.379661,-24.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
57.00,-0.544584,-24.00,57.00,-0.501655,-24.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
54.00,-0.691374,-24.00,54.00,-0.638435,-24.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
51.01,-0.854083,-24.00,51.01,-0.791505,-24.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
48.01,-1.03,-24.01,48.01,-0.96,-24.01,0,-0.07,0.00,0.07,0,0.07,0.00
45.02,-1.24,-24.01,45.02,-1.16,-24.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
42.03,-1.46,-24.01,42.03,-1.37,-24.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
39.04,-1.71,-24.02,39.04,-1.61,-24.02,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
36.05,-1.98,-24.03,36.05,-1.88,-24.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
33.07,-2.30,-24.04,33.07,-2.19,-24.04,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.09,-2.66,-24.05,30.09,-2.55,-24.05,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
27.12,-3.08,-24.07,27.11,-2.96,-24.07,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
24.15,-3.57,-24.10,24.15,-3.44,-24.10,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
21.21,-4.14,-24.15,21.20,-4.01,-24.14,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
18.28,-4.84,-24.21,18.27,-4.69,-24.20,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
15.38,-5.70,-24.30,15.37,-5.54,-24.29,0.01,-0.16,0.00,0.16,0.01,0.16,0.00
12.47,-6.71,-24.37,12.46,-6.54,-24.37,0.01,-0.17,0.00,0.17,0.01,0.17,0.00
9.51,-7.65,-24.41,9.50,-7.47,-24.41,0.01,-0.18,0.00,0.18,0.01,0.18,0.00
6.49,-8.30,-24.38,6.47,-8.10,-24.38,0.02,-0.19,0.00,0.20,0.02,0.19,0.00
3.42,-8.57,-24.32,3.40,-8.36,-24.32,0.02,-0.21,-0.01,0.21,0.02,0.21,0.01
0.367948,-8.63,-24.31,0.347739,-8.39,-24.30,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
-2.66,-8.66,-24.36,-2.68,-8.41,-24.35,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-5.71,-8.64,-24.48,-5.73,-8.36,-24.48,0.02,-0.27,-0.01,0.28,0.02,0.27,0.01
-8.81,-8.45,-24.61,-8.83,-8.16,-24.61,0.02,-0.30,-0.01,0.30,0.02,0.30,0.01
-11.97,-8.02,-24.71,-11.99,-7.70,-24.70,0.02,-0.32,-0.01,0.32,0.02,0.32,0.01
-15.13,-7.20,-24.71,-15.14,-6.86,-24.70,0.01,-0.35,-0.01,0.35,0.01,0.35,0.01
-18.19,-6.17,-24.53,-18.19,-5.79,-24.52,0.00,-0.38,-0.01,0.38,0.00,0.38,0.01
-21.19,-5.28,-24.34,-21.19,-4.87,-24.33,-0.01,-0.41,-0.01,0.41,0.01,0.41,0.01
-24.17,-4.58,-24.22,-24.16,-4.14,-24.21,-0.01,-0.44,-0.01,0.44,0.01,0.44,0.01
-27.15,-4.02,-24.15,-27.13,-3.55,-24.14,-0.02,-0.47,-0.01,0.47,0.02,0.47,0.01
-30.13,-3.55,-24.10,-30.11,-3.06,-24.09,-0.02,-0.49,-0.01,0.49,0.02,0.49,0.01
-33.11,-3.13,-24.07,-33.09,-2.63,-24.06,-0.02,-0.50,-0.01,0.51,0.02,0.50,0.01
-36.09,-2.77,-24.05,-36.07,-2.26,-24.04,-0.02,-0.51,-0.01,0.51,0.02,0.51,0.01
-39.08,-2.44,-24.03,-39.05,-1.94,-24.03,-0.02,-0.50,-0.01,0.50,0.02,0.50,0.01
-42.06,-2.13,-24.02,-42.04,-1.66,-24.02,-0.02,-0.47,0.00,0.47,0.02,0.47,0.00
-45.05,-1.85,-24.02,-45.03,-1.40,-24.01,-0.02,-0.44,0.00,0.44,0.02,0.44,0.00
-48.04,-1.58,-24.01,-48.02,-1.18,-24.01,-0.02,-0.40,0.00,0.40,0.02,0.40,0.00
-51.03,-1.32,-24.01,-51.01,-0.972746,-24.01,-0.01,-0.35,0.00,0.35,0.01,0.35,0.00
-54.02,-1.09,-24.00,-54.01,-0.789000,-24.00,-0.01,-0.30,0.00,0.30,0.01,0.30,0.00
-57.01,-0.865834,-24.00,-57.01,-0.623910,-24.00,-0.01,-0.24,0.00,0.24,0.01,0.24,0.00
-60.01,-0.660968,-24.00,-60.00,-0.476002,-24.00,0.00,-0.18,0.00,0.19,0.00,0.18,0.00
-63.00,-0.473289,-24.00,-63.00,-0.343277,-24.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-66.00,-0.305381,-24.00,-66.00,-0.225232,-24.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-69.00,-0.160360,-24.00,-69.00,-0.121442,-24.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.047187,-24.00,-72.00,-0.036719,-24.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-24,-75,0.000000,-24,0,0,0,0,0,0,0
75,0.000000,-27,75,0.000000,-27,0,0,0,0,0,0,0
72.00,-0.027034,-27.00,72.00,-0.025216,-27.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.091768,-27.00,69.00,-0.084973,-27.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.174357,-27,66.00,-0.160400,-27,0.00,-0.01,0,0.01,0.00,0.01,0
63.00,-0.271190,-27.00,63.00,-0.248616,-27.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
60.00,-0.381285,-27.00,60.00,-0.349238,-27.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
57.00,-0.504623,-27.00,57.00,-0.462733,-27.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
54.00,-0.641917,-27.00,54.00,-0.590202,-27.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
51.01,-0.793705,-27.00,51.01,-0.732479,-27.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
48.01,-0.961358,-27.01,48.01,-0.891141,-27.01,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
45.02,-1.15,-27.01,45.02,-1.07,-27.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
42.02,-1.35,-27.01,42.02,-1.26,-27.01,0,-0.09,0.00,0.09,0,0.09,0.00
39.03,-1.58,-27.02,39.03,-1.48,-27.02,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
36.04,-1.82,-27.03,36.04,-1.72,-27.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
33.05,-2.10,-27.04,33.05,-1.99,-27.03,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.07,-2.41,-27.05,30.07,-2.29,-27.05,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
27.09,-2.76,-27.07,27.08,-2.64,-27.06,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
24.11,-3.15,-27.09,24.11,-3.02,-27.09,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
21.14,-3.59,-27.13,21.14,-3.45,-27.12,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
18.17,-4.09,-27.17,18.17,-3.94,-27.17,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
15.21,-4.62,-27.23,15.21,-4.46,-27.22,0.01,-0.16,-0.01,0.16,0.01,0.16,0.01
12.25,-5.22,-27.31,12.25,-5.05,-27.30,0.01,-0.17,-0.01,0.17,0.01,0.17,0.01
9.29,-5.91,-27.40,9.28,-5.72,-27.39,0.01,-0.19,0.00,0.19,0.01,0.19,0.00
6.31,-6.55,-27.49,6.30,-6.35,-27.49,0.01,-0.20,-0.01,0.20,0.01,0.20,0.01
3.30,-7.00,-27.57,3.29,-6.79,-27.57,0.01,-0.22,0.00,0.22,0.01,0.22,0.00
0.275053,-7.25,-27.62,0.259553,-7.02,-27.61,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
-2.77,-7.29,-27.64,-2.79,-7.04,-27.63,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-5.84,-7.18,-27.64,-5.86,-6.91,-27.63,0.02,-0.27,-0.01,0.27,0.02,0.27,0.01
-8.94,-6.87,-27.65,-8.95,-6.58,-27.64,0.01,-0.29,-0.01,0.29,0.01,0.29,0.01
-12.02,-6.32,-27.61,-12.03,-6.00,-27.60,0.01,-0.32,-0.01,0.32,0.01,0.32,0.01
-15.10,-5.64,-27.47,-15.10,-5.29,-27.46,0.00,-0.35,-0.01,0.35,0.00,0.35,0.01
-18.13,-5.01,-27.33,-18.13,-4.64,-27.32,0.00,-0.37,-0.01,0.37,0.00,0.37,0.01
-21.13,-4.47,-27.24,-21.12,-4.07,-27.23,-0.01,-0.40,-0.01,0.40,0.01,0.40,0.01
-24.13,-3.99,-27.17,-24.11,-3.56,-27.16,-0.01,-0.43,-0.01,0.43,0.01,0.43,0.01
-27.12,-3.56,-27.12,-27.10,-3.11,-27.11,-0.02,-0.45,-0.01,0.45,0.02,0.45,0.01
-30.10,-3.18,-27.08,-30.08,-2.71,-27.08,-0.02,-0.47,-0.01,0.47,0.02,0.47,0.01
-33.09,-2.84,-27.06,-33.07,-2.36,-27.05,-0.02,-0.48,-0.01,0.48,0.02,0.48,0.01
-36.08,-2.52,-27.04,-36.06,-2.05,-27.04,-0.02,-0.48,-0.01,0.48,0.02,0.48,0.01
-39.06,-2.24,-27.03,-39.04,-1.77,-27.02,-0.02,-0.46,0.00,0.47,0.02,0.46,0.00
-42.05,-1.96,-27.02,-42.03,-1.52,-27.02,-0.02,-0.44,0.00,0.44,0.02,0.44,0.00
-45.04,-1.70,-27.01,-45.02,-1.29,-27.01,-0.02,-0.41,0.00,0.41,0.02,0.41,0.00
-48.03,-1.46,-27.01,-48.02,-1.084600,-27.01,-0.01,-0.37,0.00,0.37,0.01,0.37,0.00
-51.02,-1.23,-27.01,-51.01,-0.896891,-27.01,-0.01,-0.33,0.00,0.33,0.01,0.33,0.00
-54.02,-1.006670,-27.00,-54.01,-0.727305,-27.00,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-57.01,-0.800894,-27.00,-57.00,-0.574218,-27.00,-0.01,-0.23,0.00,0.23,0.01,0.23,0.00
-60.00,-0.610019,-27.00,-60.00,-0.436707,-27.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-63.00,-0.435338,-27.00,-63.00,-0.313530,-27.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-66.00,-0.279237,-27.00,-66.00,-0.204187,-27.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-69.00,-0.145342,-27.00,-69.00,-0.108942,-27.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-72.00,-0.042474,-27.00,-72.00,-0.032712,-27.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-27,-75,0.000000,-27,0,0,0,0,0,0,0
75,0.000000,-30,75,0.000000,-30,0,0,0,0,0,0,0
72.00,-0.023811,-30.00,72.00,-0.022058,-30.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.081601,-30.00,69.00,-0.075031,-30.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.156902,-30.00,66.00,-0.143388,-30.00,0.00,-0.01,0,0.01,0.00,0.01,0
63.00,-0.245964,-30.00,63.00,-0.224082,-30.00,0.00,-0.02,0,0.02,0.00,0.02,0
60.00,-0.347938,-30.00,60.00,-0.316840,-30.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
57.00,-0.462463,-30.00,57.00,-0.421768,-30.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
54.00,-0.589830,-30.00,54.00,-0.539510,-30.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
